process,model,case,seed,score,auroc,auprc,tpr_at_fpr5,n0_mean,case_mean
SEAS,MLPQR_CAL,A0,1,S_maha,0.04264444444444445,0.3139734592671398,0.006666666666666667,26.97305410609759,7.993051149427007
SEAS,MLPQR_CAL,A1,1,S_max,0.26030555555555557,0.3747912268814171,0.006666666666666667,1.8717134142569452,1.5030677550298666
SEAS,MLPQR_CAL,A1,1,S_band,0.38905000000000006,0.5012608350200368,0.08666666666666667,0.20895833333333333,0.1703125
SEAS,MLPQR_CAL,A1,1,S_mean,0.7334333333333334,0.7326401324491478,0.25,1.9708758208860728,3.4855014446914567
SEAS,MLPQR_CAL,A1,1,S_gls_pert,0.6869777777777777,0.6804271778550399,0.12,1.3475158007974437,2.483243125078351
SEAS,MLPQR_CAL,A1,1,S_gls_pool,0.7451444444444444,0.7441339509794422,0.25666666666666665,0.9564309711713384,1.740798435102245
SEAS,MLPQR_CAL,A1,1,S_gls_emp,0.7526,0.7512550011159806,0.2733333333333333,0.7901352648548792,1.4628149592040471
SEAS,MLPQR_CAL,A1,1,S_chi2,0.6224555555555555,0.6373526679916192,0.16,1.3018421108051885,1.8390920073209005
SEAS,MLPQR_CAL,A1,1,S_maha,0.14040000000000002,0.37558408034320545,0.06,26.97305410609759,16.80979514462566
SEAS,MLPQR_CAL,A2,1,S_max,0.5940777777777778,0.5768248090149615,0.05333333333333334,1.8717134142569452,1.9785647491957397
SEAS,MLPQR_CAL,A2,1,S_band,0.5778277777777777,0.5956616572357455,0.13333333333333333,0.20895833333333333,0.2555208333333333
SEAS,MLPQR_CAL,A2,1,S_mean,0.6214444444444445,0.6369898884373617,0.16666666666666666,1.9708758208860728,2.795534061733318
SEAS,MLPQR_CAL,A2,1,S_gls_pert,0.6241000000000001,0.6182181347444351,0.10333333333333333,1.3475158007974437,2.012696168901197
SEAS,MLPQR_CAL,A2,1,S_gls_pool,0.6427555555555555,0.6514122001148158,0.17,0.9564309711713384,1.409048694737068
SEAS,MLPQR_CAL,A2,1,S_gls_emp,0.6470555555555555,0.6582518988569099,0.17666666666666667,0.7901352648548792,1.1870178570204228
SEAS,MLPQR_CAL,A2,1,S_chi2,0.5590111111111111,0.5916496139544821,0.13333333333333333,1.3018421108051885,1.6623811001144062
SEAS,MLPQR_CAL,A2,1,S_maha,0.5578444444444444,0.5752980172134174,0.12,26.97305410609759,31.19701465125643
SEAS,MLPQR_CAL,A3,1,S_max,0.6493888888888888,0.6092735590435523,0.07666666666666666,1.8717134142569452,2.05495211082922
SEAS,MLPQR_CAL,A3,1,S_band,0.54705,0.5303788635385421,0.06333333333333334,0.20895833333333333,0.22875
SEAS,MLPQR_CAL,A3,1,S_mean,0.49304444444444445,0.5010490577617273,0.07,1.9708758208860728,1.937705422516545
SEAS,MLPQR_CAL,A3,1,S_gls_pert,0.4959444444444444,0.5007127807988219,0.05,1.3475158007974437,1.3319697568460647
SEAS,MLPQR_CAL,A3,1,S_gls_pool,0.49429999999999996,0.5020241720151689,0.05,0.9564309711713384,0.945147761633757
SEAS,MLPQR_CAL,A3,1,S_gls_emp,0.5036888888888889,0.5081881581677641,0.05333333333333334,0.7901352648548792,0.8006169223252921
SEAS,MLPQR_CAL,A3,1,S_chi2,0.4849777777777778,0.5000354806068046,0.056666666666666664,1.3018421108051885,1.271791614178584
SEAS,MLPQR_CAL,A3,1,S_maha,0.6852444444444444,0.6483713472853849,0.15666666666666668,26.97305410609759,34.238083726404994
SEAS,MLPQR_CAL,A4,1,S_max,0.7594722222222222,0.7196805687398149,0.20666666666666667,1.8717134142569452,2.1754788330737966
SEAS,MLPQR_CAL,A4,1,S_band,0.7802666666666667,0.7543582457230602,0.27,0.20895833333333333,0.3622916666666667
SEAS,MLPQR_CAL,A4,1,S_mean,0.5522444444444444,0.5678850724406471,0.11,1.9708758208860728,2.3335260216384124
SEAS,MLPQR_CAL,A4,1,S_gls_pert,0.5644,0.5703985207402166,0.09333333333333334,1.3475158007974437,1.7619555721815012
SEAS,MLPQR_CAL,A4,1,S_gls_pool,0.569088888888889,0.57678764780757,0.09666666666666666,0.9564309711713384,1.1709364510405655
SEAS,MLPQR_CAL,A4,1,S_gls_emp,0.5712888888888888,0.5820410993655976,0.11666666666666667,0.7901352648548792,0.9829444748908199
SEAS,MLPQR_CAL,A4,1,S_chi2,0.6268222222222223,0.6923542735644523,0.27666666666666667,1.3018421108051885,2.2024588881626745
SEAS,MLPQR_CAL,A4,1,S_maha,0.8629444444444444,0.8445240444511021,0.4766666666666667,26.97305410609759,49.567066248024446
SEAS,MLPQR_CAL,A0,2,S_max,0.06861111111111111,0.31457997549788125,0.0,1.9000153852195092,1.186705747681883
SEAS,MLPQR_CAL,A0,2,S_band,0.13356666666666667,0.39963685424324147,0.006666666666666667,0.23291666666666666,0.058229166666666665
SEAS,MLPQR_CAL,A0,2,S_mean,0.449211111111111,0.4430578700222497,0.006666666666666667,2.0269936926471632,1.6697350981517043
SEAS,MLPQR_CAL,A0,2,S_gls_pert,0.4662666666666666,0.4660925886182502,0.016666666666666666,1.6474466611074312,1.3347969272125104
SEAS,MLPQR_CAL,A0,2,S_gls_pool,0.4560222222222222,0.4466616031754157,0.01,0.9634833913827424,0.8004792055813734
SEAS,MLPQR_CAL,A0,2,S_gls_emp,0.4546111111111111,0.44314316200750054,0.006666666666666667,0.8061114535996552,0.6526729889773464
SEAS,MLPQR_CAL,A0,2,S_chi2,0.7366555555555555,0.6744687113318711,0.0033333333333333335,1.3275314638240445,2.138472963721405
SEAS,MLPQR_CAL,A0,2,S_maha,0.04837777777777777,0.31441090273537275,0.006666666666666667,31.14210833543104,9.062221942015322
SEAS,MLPQR_CAL,A1,2,S_max,0.2193388888888889,0.35542603852388643,0.006666666666666667,1.9000153852195092,1.4754612376634668
SEAS,MLPQR_CAL,A1,2,S_band,0.34075,0.4409491110016012,0.02666666666666667,0.23291666666666666,0.15739583333333335
SEAS,MLPQR_CAL,A1,2,S_mean,0.6968777777777778,0.6960967729451337,0.2,2.0269936926471632,3.2854785549479097
SEAS,MLPQR_CAL,A1,2,S_gls_pert,0.6467111111111111,0.6195202079728583,0.1,1.6474466611074312,2.5566173490079764
SEAS,MLPQR_CAL,A1,2,S_gls_pool,0.7153111111111112,0.7057529588772118,0.23333333333333334,0.9634833913827424,1.6264784082196821
SEAS,MLPQR_CAL,A1,2,S_gls_emp,0.7165555555555554,0.6963567724691664,0.19666666666666666,0.8061114535996552,1.3583326208578066
SEAS,MLPQR_CAL,A1,2,S_chi2,0.6414777777777778,0.6063460486993453,0.02666666666666667,1.3275314638240445,1.7897595134800037
SEAS,MLPQR_CAL,A1,2,S_maha,0.14815555555555554,0.375016365521254,0.07666666666666666,31.14210833543104,18.87553050861737
SEAS,MLPQR_CAL,A2,2,S_max,0.573238888888889,0.5727910146815368,0.07333333333333333,1.9000153852195092,1.9918147912316373
SEAS,MLPQR_CAL,A2,2,S_band,0.5641277777777778,0.5612858686304856,0.05333333333333334,0.23291666666666666,0.2703125
SEAS,MLPQR_CAL,A2,2,S_mean,0.6068222222222222,0.6140539698178114,0.14,2.0269936926471632,2.7056275789571917
SEAS,MLPQR_CAL,A2,2,S_gls_pert,0.5687222222222222,0.5619438444030536,0.07333333333333333,1.6474466611074312,2.132169950139317
SEAS,MLPQR_CAL,A2,2,S_gls_pool,0.6179111111111111,0.6203901838055839,0.16333333333333333,0.9634833913827424,1.3221973827883176
SEAS,MLPQR_CAL,A2,2,S_gls_emp,0.6183000000000001,0.6164746708966622,0.12333333333333334,0.8061114535996552,1.107982336675095
SEAS,MLPQR_CAL,A2,2,S_chi2,0.5634,0.5771026124639794,0.10666666666666667,1.3275314638240445,1.6840386062367334
SEAS,MLPQR_CAL,A2,2,S_maha,0.5354222222222222,0.5426774563884329,0.08,31.14210833543104,35.65225285929557
SEAS,MLPQR_CAL,A3,2,S_max,0.6527833333333334,0.617570270515412,0.08666666666666667,1.9000153852195092,2.0945024936713943
SEAS,MLPQR_CAL,A3,2,S_band,0.5455222222222224,0.5307173209888728,0.05,0.23291666666666666,0.25385416666666666
SEAS,MLPQR_CAL,A3,2,S_mean,0.48939999999999995,0.4936606536557739,0.043333333333333335,2.0269936926471632,1.9764658906435322
SEAS,MLPQR_CAL,A3,2,S_gls_pert,0.4960222222222222,0.5006397601960563,0.05333333333333334,1.6474466611074312,1.6302962510534633
SEAS,MLPQR_CAL,A3,2,S_gls_pool,0.49464444444444444,0.4968608525297056,0.05333333333333334,0.9634833913827424,0.9463841985330026
SEAS,MLPQR_CAL,A3,2,S_gls_emp,0.4995777777777777,0.5052313407972946,0.056666666666666664,0.8061114535996552,0.8074773341461406
SEAS,MLPQR_CAL,A3,2,S_chi2,0.49215555555555557,0.5018494397995881,0.056666666666666664,1.3275314638240445,1.3209887338396333
SEAS,MLPQR_CAL,A3,2,S_maha,0.6679333333333333,0.6240279660207858,0.11333333333333333,31.14210833543104,38.42566044160431
SEAS,MLPQR_CAL,A4,2,S_max,0.7866333333333333,0.7427672072639009,0.15,1.9000153852195092,2.2197303666607557
SEAS,MLPQR_CAL,A4,2,S_band,0.7651833333333333,0.7120745032983159,0.12333333333333334,0.23291666666666666,0.375
SEAS,MLPQR_CAL,A4,2,S_mean,0.5316666666666666,0.546526120138958,0.08666666666666667,2.0269936926471632,2.260126608771644
SEAS,MLPQR_CAL,A4,2,S_gls_pert,0.5356222222222222,0.5317623366339135,0.056666666666666664,1.6474466611074312,1.870266550462724
SEAS,MLPQR_CAL,A4,2,S_gls_pool,0.5465444444444445,0.559937594235085,0.09,0.9634833913827424,1.1212475472176935
SEAS,MLPQR_CAL,A4,2,S_gls_emp,0.5810555555555555,0.5781899742095877,0.10666666666666667,0.8061114535996552,1.005100656420485
SEAS,MLPQR_CAL,A4,2,S_chi2,0.6740333333333333,0.6929707233724051,0.21333333333333335,1.3275314638240445,2.329815235775068
SEAS,MLPQR_CAL,A4,2,S_maha,0.8266888888888889,0.7762429281193317,0.29,31.14210833543104,51.7218656013491
SEAS,ORACLE,A0,0,S_max,0.0,0.5,0.0,2.0505384008836267,0.0
SEAS,ORACLE,A0,0,S_band,0.003333333333333355,0.5,0.0,0.1834375,0.0
SEAS,ORACLE,A0,0,S_mean,0.0,0.5,0.0,1.6143802398488332,0.0
SEAS,ORACLE,A0,0,S_gls_pert,0.0,0.5,0.0,0.7231357845336674,0.0
SEAS,ORACLE,A0,0,S_gls_pool,0.0,0.5,0.0,0.723135784533667,0.0
SEAS,ORACLE,A0,0,S_gls_emp,0.0,0.5,0.0,0.7844416082730409,0.0
SEAS,ORACLE,A0,0,S_chi2,0.9966666666666667,0.9966777408637874,1.0,1.1101677274920334,4.0
SEAS,ORACLE,A0,0,S_maha,0.0,0.5,0.0,28.01166149193891,0.0
SEAS,ORACLE,A1,0,S_max,0.0,0.41767399267399263,0.0,2.0505384008836267,0.6987049837700043
SEAS,ORACLE,A1,0,S_band,0.003333333333333355,0.5,0.0,0.1834375,0.0
SEAS,ORACLE,A1,0,S_mean,0.95,0.9510224089635854,1.0,1.6143802398488332,3.9524722565808537
SEAS,ORACLE,A1,0,S_gls_pert,0.9366666666666666,0.836234637199188,0.0,0.7231357845336674,1.833658256002014
SEAS,ORACLE,A1,0,S_gls_pool,0.9366666666666666,0.9011980086776974,0.0,0.723135784533667,1.833658256002014
SEAS,ORACLE,A1,0,S_gls_emp,0.9299999999999999,0.8701078151988378,0.0,0.7844416082730409,1.9220503401204787
SEAS,ORACLE,A1,0,S_chi2,0.9033333333333333,0.8624394524653832,0.0,1.1101677274920334,2.047245382619834
SEAS,ORACLE,A1,0,S_maha,0.0,0.3126826967668947,0.0,28.01166149193891,3.3623025998043476
SEAS,ORACLE,A2,0,S_max,0.5930944444444444,0.5743324736794586,0.0,2.0505384008836267,2.233782008077356
SEAS,ORACLE,A2,0,S_band,0.6443944444444445,0.6419173607892921,0.16,0.1834375,0.23947916666666666
SEAS,ORACLE,A2,0,S_mean,0.7380666666666668,0.7508477197744747,0.29,1.6143802398488332,2.9857172856276204
SEAS,ORACLE,A2,0,S_gls_pert,0.7599777777777779,0.7654978349598993,0.26,0.7231357845336674,1.4131404895522113
SEAS,ORACLE,A2,0,S_gls_pool,0.7599777777777779,0.7654978349598993,0.26,0.723135784533667,1.413140489552211
SEAS,ORACLE,A2,0,S_gls_emp,0.7500333333333333,0.7592331644739865,0.21666666666666667,0.7844416082730409,1.4843819206933024
SEAS,ORACLE,A2,0,S_chi2,0.5266777777777778,0.5846081446850409,0.16,1.1101677274920334,1.3350441041373198
SEAS,ORACLE,A2,0,S_maha,0.5703666666666667,0.5713745391367688,0.09,28.01166149193891,29.664413510019553
SEAS,ORACLE,A3,0,S_max,0.7303555555555556,0.6686097869190915,0.0,2.0505384008836267,2.4640977982088557
SEAS,ORACLE,A3,0,S_band,0.5754222222222223,0.5509651193267551,0.06333333333333334,0.1834375,0.20677083333333332
SEAS,ORACLE,A3,0,S_mean,0.5083055555555556,0.5056155841722472,0.06,1.6143802398488332,1.6347696418312738
SEAS,ORACLE,A3,0,S_gls_pert,0.5149611111111111,0.5087084608969437,0.03666666666666667,0.7231357845336674,0.7404007712559217
SEAS,ORACLE,A3,0,S_gls_pool,0.5149611111111111,0.5087084608969437,0.03666666666666667,0.723135784533667,0.7404007712559216
SEAS,ORACLE,A3,0,S_gls_emp,0.5161833333333333,0.513394665658814,0.03666666666666667,0.7844416082730409,0.8088256342446654
SEAS,ORACLE,A3,0,S_chi2,0.4218277777777778,0.4626840589234177,0.05333333333333334,1.1101677274920334,0.9524118208535132
SEAS,ORACLE,A3,0,S_maha,0.8779611111111112,0.8895024532457452,0.5466666666666666,28.01166149193891,41.22457748653999
SEAS,ORACLE,A4,0,S_max,0.8473388888888889,0.7735347671681172,0.0,2.0505384008836267,2.5451538672373304
SEAS,ORACLE,A4,0,S_band,0.9364944444444444,0.9285520444559254,0.6766666666666666,0.1834375,0.41583333333333333
SEAS,ORACLE,A4,0,S_mean,0.6452555555555555,0.6904008413170708,0.2633333333333333,1.6143802398488332,2.6528806439172166
SEAS,ORACLE,A4,0,S_gls_pert,0.6500555555555555,0.6913954407230242,0.21333333333333335,0.7231357845336674,1.2104979621266392
SEAS,ORACLE,A4,0,S_gls_pool,0.6500555555555555,0.6913954407230242,0.21333333333333335,0.723135784533667,1.2104979621266387
SEAS,ORACLE,A4,0,S_gls_emp,0.6480333333333334,0.6937078193070653,0.20333333333333334,0.7844416082730409,1.3026691562526957
SEAS,ORACLE,A4,0,S_chi2,0.8927555555555555,0.9245482124322504,0.76,1.1101677274920334,4.264592716378206
SEAS,ORACLE,A4,0,S_maha,0.9936222222222223,0.994217638256449,0.9633333333333334,28.01166149193891,60.56179970953167
SEAS,ORACLE,A0,1,S_max,0.0,0.5,0.0,2.101460951635557,0.0
SEAS,ORACLE,A0,1,S_band,0.0050000000000000044,0.5,0.0,0.20145833333333332,0.0
SEAS,ORACLE,A0,1,S_mean,0.0,0.5,0.0,1.84808929634038,0.0
SEAS,ORACLE,A0,1,S_gls_pert,0.0,0.5,0.0,0.8087371720460561,0.0
SEAS,ORACLE,A0,1,S_gls_pool,0.0,0.5,0.0,0.808737172046056,0.0
SEAS,ORACLE,A0,1,S_gls_emp,0.0,0.5,0.0,0.820731915863849,0.0
SEAS,ORACLE,A0,1,S_chi2,0.99,0.9900990099009901,1.0,1.1462047745563844,4.0
SEAS,ORACLE,A0,1,S_maha,0.0,0.5,0.0,28.43000672844129,0.0
SEAS,ORACLE,A1,1,S_max,0.0,0.41909255242227045,0.0,2.101460951635557,0.6987049837700042
SEAS,ORACLE,A1,1,S_band,0.0050000000000000044,0.5,0.0,0.20145833333333332,0.0
SEAS,ORACLE,A1,1,S_mean,0.9333333333333333,0.936329617834395,0.0,1.84808929634038,3.9524722565808537
SEAS,ORACLE,A1,1,S_gls_pert,0.95,0.8652386490441342,1.0,0.8087371720460561,1.8336582560020145
SEAS,ORACLE,A1,1,S_gls_pool,0.95,0.9224793956043957,1.0,0.808737172046056,1.8336582560020145
SEAS,ORACLE,A1,1,S_gls_emp,0.9433333333333334,0.9236405045818665,0.0,0.820731915863849,1.8385378716698384
SEAS,ORACLE,A1,1,S_chi2,0.8766666666666667,0.8331073161400115,0.0,1.1462047745563844,2.047245382619834
SEAS,ORACLE,A1,1,S_maha,0.0,0.3126764633012572,0.0,28.43000672844129,3.362302599804349
SEAS,ORACLE,A2,1,S_max,0.5471444444444444,0.546010744620842,0.0,2.101460951635557,2.219166692000343
SEAS,ORACLE,A2,1,S_band,0.608888888888889,0.6286328244841236,0.16333333333333333,0.20145833333333332,0.2547916666666667
SEAS,ORACLE,A2,1,S_mean,0.6578666666666666,0.7117345072257151,0.2833333333333333,1.84808929634038,2.9931529038612634
SEAS,ORACLE,A2,1,S_gls_pert,0.6884222222222223,0.7362884387260941,0.31333333333333335,0.8087371720460561,1.390120750830362
SEAS,ORACLE,A2,1,S_gls_pool,0.6884222222222223,0.7362884387260941,0.31333333333333335,0.808737172046056,1.3901207508303621
SEAS,ORACLE,A2,1,S_gls_emp,0.6902666666666667,0.7270886694402088,0.31666666666666665,0.820731915863849,1.4064449052839898
SEAS,ORACLE,A2,1,S_chi2,0.5906444444444443,0.6309541385482882,0.21666666666666667,1.1462047745563844,1.695619608674706
SEAS,ORACLE,A2,1,S_maha,0.5574444444444444,0.5612816441887492,0.06333333333333334,28.43000672844129,29.84551796413814
SEAS,ORACLE,A3,1,S_max,0.7132499999999999,0.6509064199732356,0.0,2.101460951635557,2.467057227620638
SEAS,ORACLE,A3,1,S_band,0.5708722222222222,0.5468798057097157,0.056666666666666664,0.20145833333333332,0.22541666666666665
SEAS,ORACLE,A3,1,S_mean,0.49120555555555556,0.5010028274749243,0.06333333333333334,1.84808929634038,1.8268603082799852
SEAS,ORACLE,A3,1,S_gls_pert,0.4963277777777778,0.5073729099034606,0.056666666666666664,0.8087371720460561,0.8072230508823831
SEAS,ORACLE,A3,1,S_gls_pool,0.4963277777777778,0.5073729099034606,0.056666666666666664,0.808737172046056,0.807223050882383
SEAS,ORACLE,A3,1,S_gls_emp,0.4993833333333333,0.5074175400452898,0.056666666666666664,0.820731915863849,0.8247434025358706
SEAS,ORACLE,A3,1,S_chi2,0.4726166666666667,0.49664336997598657,0.1,1.1462047745563844,1.1104236214358223
SEAS,ORACLE,A3,1,S_maha,0.8862611111111112,0.8924607636032675,0.51,28.43000672844129,41.92703872697035
SEAS,ORACLE,A4,1,S_max,0.841488888888889,0.7720008590887762,0.0,2.101460951635557,2.5359105619645423
SEAS,ORACLE,A4,1,S_band,0.9070722222222222,0.8938921139809125,0.5833333333333334,0.20145833333333332,0.4140625
SEAS,ORACLE,A4,1,S_mean,0.5878222222222222,0.6331912941707738,0.17333333333333334,1.84808929634038,2.5234776646927126
SEAS,ORACLE,A4,1,S_gls_pert,0.5976888888888888,0.6505103535578094,0.18666666666666668,0.8087371720460561,1.1420496016581667
SEAS,ORACLE,A4,1,S_gls_pool,0.5976888888888888,0.6505103535578094,0.18666666666666668,0.808737172046056,1.1420496016581665
SEAS,ORACLE,A4,1,S_gls_emp,0.6028666666666667,0.6533731917970251,0.20666666666666667,0.820731915863849,1.1769018500064066
SEAS,ORACLE,A4,1,S_chi2,0.8810777777777777,0.9101071779626291,0.7566666666666667,1.1462047745563844,4.11871732387536
SEAS,ORACLE,A4,1,S_maha,0.9910333333333333,0.9921339814477432,0.9466666666666667,28.43000672844129,62.312616874063146
SEAS,ORACLE,A0,2,S_max,0.0,0.5,0.0,2.1113954557827133,0.0
SEAS,ORACLE,A0,2,S_band,0.003333333333333355,0.5,0.0,0.20333333333333334,0.0
SEAS,ORACLE,A0,2,S_mean,0.0,0.5,0.0,1.8075990975718097,0.0
SEAS,ORACLE,A0,2,S_gls_pert,0.0,0.5,0.0,0.8099263777459907,0.0
SEAS,ORACLE,A0,2,S_gls_pool,0.0,0.5,0.0,0.8099263777459907,0.0
SEAS,ORACLE,A0,2,S_gls_emp,0.0,0.5,0.0,0.801911827693038,0.0
SEAS,ORACLE,A0,2,S_chi2,0.9766666666666667,0.9771986970684039,1.0,1.3010175098286596,4.0
SEAS,ORACLE,A0,2,S_maha,0.0,0.5,0.0,28.76176984087666,0.0
SEAS,ORACLE,A1,2,S_max,0.0,0.4196148308135349,0.0,2.1113954557827133,0.6987049837700042
SEAS,ORACLE,A1,2,S_band,0.003333333333333355,0.5,0.0,0.20333333333333334,0.0
SEAS,ORACLE,A1,2,S_mean,0.92,0.9236455138790596,0.0,1.8075990975718097,3.9524722565808537
SEAS,ORACLE,A1,2,S_gls_pert,0.9233333333333333,0.8179673725254156,0.0,0.8099263777459907,1.8336582560020145
SEAS,ORACLE,A1,2,S_gls_pool,0.9233333333333333,0.8891679860135415,0.0,0.8099263777459907,1.8336582560020145
SEAS,ORACLE,A1,2,S_gls_emp,0.9233333333333333,0.8911772695707985,0.0,0.801911827693038,1.7917566642981917
SEAS,ORACLE,A1,2,S_chi2,0.8333333333333334,0.7910519541234828,0.0,1.3010175098286596,2.047245382619834
SEAS,ORACLE,A1,2,S_maha,0.0,0.313330592494413,0.0,28.76176984087666,3.362302599804349
SEAS,ORACLE,A2,2,S_max,0.5498222222222222,0.5495129812434693,0.0,2.1113954557827133,2.2450536185554415
SEAS,ORACLE,A2,2,S_band,0.6257444444444444,0.6309039526014628,0.13,0.20333333333333334,0.25979166666666664
SEAS,ORACLE,A2,2,S_mean,0.6869000000000001,0.6971547921793295,0.18,1.8075990975718097,2.9932844110498187
SEAS,ORACLE,A2,2,S_gls_pert,0.7055333333333333,0.7092575207162193,0.21666666666666667,0.8099263777459907,1.3900150785941385
SEAS,ORACLE,A2,2,S_gls_pool,0.7055333333333333,0.7092575207162193,0.21666666666666667,0.8099263777459907,1.390015078594139
SEAS,ORACLE,A2,2,S_gls_emp,0.7001555555555556,0.7058564993837202,0.22666666666666666,0.801911827693038,1.3599825499849472
SEAS,ORACLE,A2,2,S_chi2,0.5591444444444444,0.5995402518264302,0.16,1.3010175098286596,1.7261652173088304
SEAS,ORACLE,A2,2,S_maha,0.5611333333333333,0.5541249666364975,0.07,28.76176984087666,30.112694140917277
SEAS,ORACLE,A3,2,S_max,0.7032833333333334,0.6437315957265,0.0,2.1113954557827133,2.4760741318028674
SEAS,ORACLE,A3,2,S_band,0.5691833333333334,0.5464126043262845,0.05,0.20333333333333334,0.22760416666666666
SEAS,ORACLE,A3,2,S_mean,0.4958944444444444,0.5003441896283845,0.056666666666666664,1.8075990975718097,1.7870378340385522
SEAS,ORACLE,A3,2,S_gls_pert,0.4999055555555556,0.5054993799221352,0.056666666666666664,0.8099263777459907,0.811523183986358
SEAS,ORACLE,A3,2,S_gls_pool,0.4999055555555556,0.5054993799221352,0.056666666666666664,0.8099263777459907,0.8115231839863586
SEAS,ORACLE,A3,2,S_gls_emp,0.5055833333333333,0.5060050565980633,0.05333333333333334,0.801911827693038,0.8110164665354175
SEAS,ORACLE,A3,2,S_chi2,0.4519388888888889,0.48707834086270024,0.06666666666666667,1.3010175098286596,1.2249659376715019
SEAS,ORACLE,A3,2,S_maha,0.8849166666666666,0.8939577185498844,0.5333333333333333,28.76176984087666,42.01156261165941
SEAS,ORACLE,A4,2,S_max,0.8483666666666667,0.7733323751911989,0.0,2.1113954557827133,2.5598299767488686
SEAS,ORACLE,A4,2,S_band,0.9144499999999999,0.9018810068581368,0.5166666666666667,0.20333333333333334,0.42770833333333336
SEAS,ORACLE,A4,2,S_mean,0.5978777777777777,0.6234021642569474,0.14333333333333334,1.8075990975718097,2.49135182894219
SEAS,ORACLE,A4,2,S_gls_pert,0.6075555555555556,0.6303417549436059,0.14666666666666667,0.8099263777459907,1.1390534884423504
SEAS,ORACLE,A4,2,S_gls_pool,0.6075555555555556,0.6303417549436059,0.14666666666666667,0.8099263777459907,1.1390534884423502
SEAS,ORACLE,A4,2,S_gls_emp,0.6087444444444444,0.6314191852095796,0.15,0.801911827693038,1.1248850610584864
SEAS,ORACLE,A4,2,S_chi2,0.8919555555555556,0.909610710773809,0.67,1.3010175098286596,4.338847605703661
SEAS,ORACLE,A4,2,S_maha,0.9939777777777777,0.9948638069343906,0.9633333333333334,28.76176984087666,62.680119367424034
WN,MLPQR,A0,0,S_max,0.001011111111111111,0.30769836312850496,0.0,2.3584456234312228,0.7086350064810494
WN,MLPQR,A0,0,S_band,0.008,0.4766627903005367,0.0,0.2246875,0.004895833333333334
WN,MLPQR,A0,0,S_mean,0.47153333333333336,0.4829953120869428,0.04,1.574455173553566,1.4655887598360116
WN,MLPQR,A0,0,S_gls_pert,0.4698222222222222,0.4745946323232771,0.04666666666666667,1.829206807923033,1.5856718847153601
WN,MLPQR,A0,0,S_gls_pool,0.46511111111111114,0.4710075271406606,0.043333333333333335,0.6356354630724184,0.571284219575153
WN,MLPQR,A0,0,S_gls_emp,0.4596111111111111,0.46865210628321874,0.02666666666666667,0.9300437274985457,0.8229800470207697
WN,MLPQR,A0,0,S_chi2,0.9409777777777779,0.8955685939507207,0.82,1.1500807169521987,3.2636429085830945
WN,MLPQR,A0,0,S_maha,0.03503333333333333,0.3096973444886617,0.0,73.12550381314017,8.521576869975059
WN,MLPQR,A1,0,S_max,0.01567777777777778,0.3086524391943613,0.0,2.3584456234312228,1.1470874441272263
WN,MLPQR,A1,0,S_band,0.18535555555555555,0.4898892601000076,0.10666666666666667,0.2246875,0.09739583333333333
WN,MLPQR,A1,0,S_mean,0.8522222222222223,0.8619952467404428,0.5033333333333333,1.574455173553566,3.9913102059884418
WN,MLPQR,A1,0,S_gls_pert,0.7270111111111113,0.7380593272204294,0.2633333333333333,1.829206807923033,5.015630859760464
WN,MLPQR,A1,0,S_gls_pool,0.8586444444444443,0.8597627853890912,0.5333333333333333,0.6356354630724184,1.6305692887142942
WN,MLPQR,A1,0,S_gls_emp,0.8488777777777777,0.849922672441621,0.49333333333333335,0.9300437274985457,2.3030221388098484
WN,MLPQR,A1,0,S_chi2,0.7373333333333333,0.7255400557661836,0.2733333333333333,1.1500807169521987,2.073875892279689
WN,MLPQR,A1,0,S_maha,0.23215555555555556,0.4498847001986358,0.12,73.12550381314017,57.09522279881021
WN,MLPQR,A2,0,S_max,0.40694444444444444,0.4991557039309604,0.0,2.3584456234312228,2.4459171369049706
WN,MLPQR,A2,0,S_band,0.7203,0.7351314193551696,0.31666666666666665,0.2246875,0.32447916666666665
WN,MLPQR,A2,0,S_mean,0.8456222222222223,0.850503693821399,0.47,1.574455173553566,3.8656417290044813
WN,MLPQR,A2,0,S_gls_pert,0.7188444444444444,0.7321423545109635,0.2633333333333333,1.829206807923033,4.906758754937358
WN,MLPQR,A2,0,S_gls_pool,0.8478555555555555,0.8501134176223413,0.51,0.6356354630724184,1.59490362886786
WN,MLPQR,A2,0,S_gls_emp,0.8379222222222222,0.8407429970370761,0.4533333333333333,0.9300437274985457,2.252411343754079
WN,MLPQR,A2,0,S_chi2,0.6641444444444444,0.7213030383724109,0.3333333333333333,1.1500807169521987,2.274218719686898
WN,MLPQR,A2,0,S_maha,0.6158111111111111,0.6431893105268784,0.17333333333333334,73.12550381314017,114.22816634977687
WN,MLPQR,A3,0,S_max,0.5751277777777778,0.5439935876568283,0.0,2.3584456234312228,2.5573457219940914
WN,MLPQR,A3,0,S_band,0.5747388888888889,0.5559032214428952,0.07333333333333333,0.2246875,0.24927083333333333
WN,MLPQR,A3,0,S_mean,0.5015944444444445,0.5065987341400137,0.04666666666666667,1.574455173553566,1.582241914080374
WN,MLPQR,A3,0,S_gls_pert,0.5138833333333334,0.5233943729041289,0.06333333333333334,1.829206807923033,2.0168584565096013
WN,MLPQR,A3,0,S_gls_pool,0.5059166666666667,0.5068107225818517,0.06333333333333334,0.6356354630724184,0.645231634552439
