process,model,seed,horizon,z_mean,z_var,psi,psi_theory,n_eff_pert,n_eff_pert_med,n_eff_pool,n_eff_ema,n_eff_hybrid,n_eff_b,n_eff_emp,R_frobenius
SEAS,MLPQR,2,10,-0.10319851567812786,1.461906484772388,0.009293742377736258,0.02824752489999998,26.72119501170181,9.663801279342962,8.001041360523912,10.726702844680553,6.864863656763373,23.726756655508847,5.570044350385261,2.549757008930491
SEAS,MLPQR,2,11,-0.10995841294982216,1.5328004471206058,-0.016207002925339366,0.019773267429999988,26.72119501170181,9.663801279342962,8.001041360523912,10.726702844680553,6.864863656763373,23.726756655508847,5.570044350385261,2.549757008930491
SEAS,MLPQR,2,12,-0.0482363555672939,1.5828358994382734,-0.024983508167271278,0.01384128720099999,26.72119501170181,9.663801279342962,8.001041360523912,10.726702844680553,6.864863656763373,23.726756655508847,5.570044350385261,2.549757008930491
SEAS,MLPQR,2,13,-0.052959738480324405,1.743987881312191,-0.033267772082164825,0.009688901040699992,26.72119501170181,9.663801279342962,8.001041360523912,10.726702844680553,6.864863656763373,23.726756655508847,5.570044350385261,2.549757008930491
SEAS,MLPQR,2,14,-0.03173839167126378,1.6258578651386046,-0.02568508770890447,0.006782230728489994,26.72119501170181,9.663801279342962,8.001041360523912,10.726702844680553,6.864863656763373,23.726756655508847,5.570044350385261,2.549757008930491
SEAS,MLPQR,2,15,-0.02237890535496137,1.7884913196903767,-0.02882641252547064,0.004747561509942996,26.72119501170181,9.663801279342962,8.001041360523912,10.726702844680553,6.864863656763373,23.726756655508847,5.570044350385261,2.549757008930491
SEAS,MLPQR,2,16,-0.05974472902342287,1.5246617291194626,-0.04430172448227932,0.0033232930569600965,26.72119501170181,9.663801279342962,8.001041360523912,10.726702844680553,6.864863656763373,23.726756655508847,5.570044350385261,2.549757008930491
SEAS,MLPQR,2,17,-0.02771741487891094,1.5186740115115849,-0.03931983977271402,0.0023263051398720674,26.72119501170181,9.663801279342962,8.001041360523912,10.726702844680553,6.864863656763373,23.726756655508847,5.570044350385261,2.549757008930491
SEAS,MLPQR,2,18,0.1185386856758562,1.6275558207785144,-0.02310452932886837,0.001628413597910447,26.72119501170181,9.663801279342962,8.001041360523912,10.726702844680553,6.864863656763373,23.726756655508847,5.570044350385261,2.549757008930491
SEAS,MLPQR,2,19,0.05005595127376415,1.5336067194391956,-0.0011864536564269242,0.001139889518537313,26.72119501170181,9.663801279342962,8.001041360523912,10.726702844680553,6.864863656763373,23.726756655508847,5.570044350385261,2.549757008930491
SEAS,MLPQR,2,20,0.12828482615918385,1.6076669642125856,-0.016359992042704302,0.0007979226629761189,26.72119501170181,9.663801279342962,8.001041360523912,10.726702844680553,6.864863656763373,23.726756655508847,5.570044350385261,2.549757008930491
SEAS,MLPQR,2,21,0.11573220755450611,1.5545595894775806,-0.005778475889792393,0.0005585458640832833,26.72119501170181,9.663801279342962,8.001041360523912,10.726702844680553,6.864863656763373,23.726756655508847,5.570044350385261,2.549757008930491
SEAS,MLPQR,2,22,0.09671013370351761,1.6323841811677362,-0.014736587177131017,0.00039098210485829826,26.72119501170181,9.663801279342962,8.001041360523912,10.726702844680553,6.864863656763373,23.726756655508847,5.570044350385261,2.549757008930491
SEAS,MLPQR,2,23,0.022030718030066964,1.5613928816513203,0.004173801509945333,0.0002736874734008088,26.72119501170181,9.663801279342962,8.001041360523912,10.726702844680553,6.864863656763373,23.726756655508847,5.570044350385261,2.549757008930491
SEAS,MLPQR,2,24,0.029215017398076918,1.559793200668687,0.022581559240988817,0.00019158123138056612,26.72119501170181,9.663801279342962,8.001041360523912,10.726702844680553,6.864863656763373,23.726756655508847,5.570044350385261,2.549757008930491
SEAS,MLPQR,2,25,0.03255942703397699,1.672067247722501,0.011447470942757006,0.00013410686196639628,26.72119501170181,9.663801279342962,8.001041360523912,10.726702844680553,6.864863656763373,23.726756655508847,5.570044350385261,2.549757008930491
SEAS,MLPQR,2,26,0.05621056525626433,1.6105803435165331,0.009761012674667596,9.387480337647739e-05,26.72119501170181,9.663801279342962,8.001041360523912,10.726702844680553,6.864863656763373,23.726756655508847,5.570044350385261,2.549757008930491
SEAS,MLPQR,2,27,0.05800122376856978,1.5939315503935971,0.009312616941453586,6.571236236353417e-05,26.72119501170181,9.663801279342962,8.001041360523912,10.726702844680553,6.864863656763373,23.726756655508847,5.570044350385261,2.549757008930491
SEAS,MLPQR,2,28,-0.03294172691057988,1.5866932355981866,0.014130446978130094,4.5998653654473914e-05,26.72119501170181,9.663801279342962,8.001041360523912,10.726702844680553,6.864863656763373,23.726756655508847,5.570044350385261,2.549757008930491
SEAS,MLPQR,2,29,-0.026806975539841803,1.4995894014847189,0.016359868081218396,3.219905755813174e-05,26.72119501170181,9.663801279342962,8.001041360523912,10.726702844680553,6.864863656763373,23.726756655508847,5.570044350385261,2.549757008930491
SEAS,MLPQR,2,30,0.006393629536475194,1.5090156443158367,0.032374636717552745,2.2539340290692216e-05,26.72119501170181,9.663801279342962,8.001041360523912,10.726702844680553,6.864863656763373,23.726756655508847,5.570044350385261,2.549757008930491
SEAS,MLPQR,2,31,0.05834287503526324,1.343475892162814,0.02418119528895223,1.5777538203484548e-05,26.72119501170181,9.663801279342962,8.001041360523912,10.726702844680553,6.864863656763373,23.726756655508847,5.570044350385261,2.549757008930491
SEAS,MLPQR,2,32,0.0013115197188754734,1.2458962473381818,-0.0005603203332367494,1.1044276742439184e-05,26.72119501170181,9.663801279342962,8.001041360523912,10.726702844680553,6.864863656763373,23.726756655508847,5.570044350385261,2.549757008930491
